Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
UPSRTC - DOR0015,Janrath AC Seater 2+2,21:15,03:11,05h 56m,664.0,36 Seats available,3.3,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - CBG0195,Janrath AC Seater 2+3,21:16,04:01,06h 45m,628.0,48 Seats available,3.3,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - AWD0063,Janrath AC Seater 2+2,21:31,04:15,06h 44m,720.0,36 Seats available,3.3,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - VKS0417,Janrath AC Seater 2+3,21:40,04:50,07h 10m,619.0,48 Seats available,3.3,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - AWD0065,Janrath AC Seater 2+3,22:01,04:45,06h 44m,628.0,48 Seats available,3.3,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - FZG0010,Ordinary Non AC Seater 2+3,22:15,04:10,05h 55m,506.0,52 Seats available,3.3,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - CBG0219,Janrath AC Seater 2+2,22:30,04:30,06h 00m,720.0,36 Seats available,3.3,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - AWD0067,Janrath AC Seater 2+3,22:36,04:19,05h 43m,584.0,48 Seats available,"3.9
5",Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - AWD0066,Janrath AC Seater 2+3,23:01,04:44,05h 43m,584.0,48 Seats available,"3.8
6",Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - AWD0328,Janrath AC Seater 2+3,23:15,05:00,05h 45m,628.0,48 Seats available,3.3,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),16:50,22:20,05h 30m,539.0,8 Seats available,4.6,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:00,01:25,05h 25m,449.0,28 Seats available,"4.6
24",Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),19:30,00:54,05h 24m,799.0,19 Seats available,4.1,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),17:15,23:55,06h 40m,599.0,15 Seats available,4.1,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),18:00,00:34,06h 34m,599.0,20 Seats available,4.1,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
RSRTC - 159504,Express Non AC Seater 2+3,18:30,00:20,05h 50m,286.0,46 Seats available,3.6,Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
RSRTC - 160836,Express Non AC Seater 2+3,19:30,05:00,09h 30m,286.0,46 Seats available,3.6,Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
RSRTC - 194602,Express Non AC Seater 2+3,21:00,02:00,05h 00m,286.0,42 Seats available,3.6,Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
FlixBus,Bharat Benz A/C Sleeper (2+1),17:30,21:45,04h 15m,1203.57,3 Seats available,"4.6
12",Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
NueGo,A/C Seater (2+2),18:25,23:30,05h 05m,284.0,14 Seats available,"4.2
122",Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
Hans Travels (I) Private Limited,A/C Sleeper (2+1),19:30,23:15,03h 45m,500.0,4 Seats available,"4.3
13",Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
FlixBus,Bharat Benz A/C Sleeper (2+1),20:00,00:20,04h 20m,972.32,4 Seats available,4.1,Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
FlixBus,A/C Sleeper (2+1),20:10,00:10,04h 00m,1203.57,2 Seats available,"3.2
4",Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
NueGo,A/C Seater (2+2),20:25,01:50,05h 25m,284.0,23 Seats available,"4.0
88",Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
Hans Travels (I) Private Limited,A/C Sleeper (2+1),20:25,23:40,03h 15m,300.0,1 Seat available,"3.1
10",Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
FlixBus,Bharat Benz A/C Seater (2+2),22:00,03:05,05h 05m,497.32,5 Seats available,"4.1
18",Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
FlixBus,AC Seater (2+2),22:30,03:05,04h 35m,1283.04,8 Seats available,4.1,Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
JD Travels (Khajuraho Travels),A/C Seater / Sleeper (2+1),23:00,03:00,04h 00m,499.0,19 Seats available,"3.2
8",Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),22:00,06:50,08h 50m,799.0,19 Seats available,"4.3
605",Delhi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-kanpur
Raj Kalpana Travels Pvt.ltd.,Non A/C Seater / Sleeper (2+1),21:30,06:00,08h 30m,800.0,15 Seats available,"4.2
697",Delhi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-kanpur
Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),23:10,07:25,08h 15m,891.0,20 Seats available,"4.8
673",Delhi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-kanpur
AdRaj Kalpana Travels Pvt.Ltd,A/C Sleeper (2+1),22:45,07:15,08h 30m,1349.0,19 Seats available,"4.4
487",Delhi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-kanpur
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:20,08:00,08h 40m,923.0,9 Seats available,"4.7
1147",Delhi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-kanpur
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:50,07:00,08h 10m,1099.0,14 Seats available,"4.4
517",Delhi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-kanpur
IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:10,05:55,07h 45m,1099.0,13 Seats available,"4.4
264",Delhi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-kanpur
IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:00,05:30,07h 30m,1179.0,9 Seats available,"4.3
419",Delhi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-kanpur
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:30,07:15,07h 45m,1099.0,13 Seats available,"4.7
468",Delhi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-kanpur
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),22:00,06:29,08h 29m,1200.0,1 Seat available,"4.1
291",Delhi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-kanpur
UPSRTC - SRG0226,Ordinary Non AC Seater 2+3,19:00,01:31,06h 31m,564.0,52 Seats available,3.3,Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
UPSRTC - PLB0106,Rajdhani Non AC Seater 2+3,19:02,02:15,07h 13m,529.0,51 Seats available,3.3,Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
UPSRTC - PLB0086,Rajdhani Non AC Seater 2+3,19:59,03:40,07h 41m,529.0,51 Seats available,3.3,Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
UPSRTC - PLB0329,Ordinary Non AC Seater 2+3,22:02,04:55,06h 53m,579.0,52 Seats available,3.3,Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
UPSRTC - PLB0009,Shatabdi AC Seater 2+2,22:16,05:30,07h 14m,758.0,18 Seats available,"4.1
14",Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
UPSRTC - PLB0318,Ordinary Non AC Seater 2+3,22:29,05:44,07h 15m,579.0,52 Seats available,3.3,Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
UPSRTC - PLB0005,Shatabdi AC Seater 2+2,23:45,06:30,06h 45m,758.0,33 Seats available,"3.6
23",Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
New Khaira Transport,A/C Seater / Sleeper (2+2),21:00,04:15,07h 15m,500.0,1 Seat available,"2.1
38",Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
Rahul Travels,AshokLeyland Stile A/C,21:30,03:10,05h 40m,1080.0,4 Seats available,"2.8
11",Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
New Khaira TPT,A/C Seater / Sleeper (2+2),19:30,02:15,06h 45m,550.0,6 Seats available,"1.7
6",Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
Rahul Travels,AshokLeyland Stile A/C,21:00,02:40,05h 40m,900.0,10 Seats available,"2.0
8",Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
New Khaira Transport,A/C Seater / Sleeper (2+1),20:40,04:10,07h 30m,720.0,5 Seats available,"4.1
29",Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:50,04:30,05h 40m,519.0,26 Seats available,"4.7
27",Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:40,03:30,05h 50m,499.0,18 Seats available,"4.7
37",Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:30,05:20,05h 50m,549.0,25 Seats available,"4.4
78",Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:30,03:30,06h 00m,439.0,26 Seats available,"4.8
63",Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:00,04:40,05h 40m,569.0,19 Seats available,"4.7
71",Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
Ashok Bus Service,VE A/C Sleeper (2+1),23:10,04:20,05h 10m,554.0,40 Seats available,"4.4
40",Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:35,05:15,05h 40m,469.0,22 Seats available,"4.9
26",Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:30,04:15,05h 45m,519.0,22 Seats available,"4.9
24",Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
VGO BUS,A/C Sleeper (2+1),22:30,04:30,06h 00m,599.0,13 Seats available,"4.6
15",Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:40,04:50,05h 10m,702.0,11 Seats available,4.5,Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
UPSRTC - LDR0133,Ordinary Non AC Seater 2+3,19:00,02:08,07h 08m,449.0,52 Seats available,3.3,Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-bareilly
UPSRTC - VKS0005,Janrath AC Seater 2+3,20:00,04:00,08h 00m,556.0,44 Seats available,"3.8
6",Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-bareilly
UPSRTC - BLY0094,Janrath AC Seater 2+2,22:01,05:01,07h 00m,639.0,35 Seats available,"4.1
26",Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-bareilly
UPSRTC - PLB0044,Ordinary Non AC Seater 2+3,22:45,05:00,06h 15m,442.0,52 Seats available,"2.3
5",Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-bareilly
UPSRTC - BLY0096,Janrath AC Seater 2+2,23:03,06:01,06h 58m,639.0,30 Seats available,"3.9
36",Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-bareilly
Samay Shatabdi Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),20:00,02:45,06h 45m,1000.0,1 Seat available,"4.3
138",Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-bareilly
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:30,03:50,08h 20m,1099.0,7 Seats available,"2.8
36",Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-bareilly
UPSRTC - CBG0054,Ordinary Non AC Seater 2+3,18:00,00:45,06h 45m,577.0,52 Seats available,3.3,Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - AWD0011,Janrath AC Seater 2+2,18:00,00:15,06h 15m,810.0,36 Seats available,"3.0
7",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - BRH0351,Ordinary Non AC Seater 2+3,19:15,02:30,07h 15m,581.0,52 Seats available,3.3,Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - AWD0059,Janrath AC Seater 2+2,20:00,02:43,06h 43m,810.0,36 Seats available,3.3,Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - AGF0070,Ordinary Non AC Seater 2+3,20:02,02:30,06h 28m,577.0,52 Seats available,3.3,Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - TAJ0008,Janrath AC Seater 2+2,20:30,02:00,05h 30m,810.0,36 Seats available,3.3,Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - AWD0206,Pink Express AC Seater 2+2,21:45,04:00,06h 15m,810.0,41 Seats available,"2.2
6",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - AWD0056,Janrath AC Seater 2+2,23:15,05:27,06h 12m,810.0,33 Seats available,"4.2
18",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - TAJ0010,Pink Express AC Seater 2+2,23:45,05:31,05h 46m,810.0,41 Seats available,"3.9
35",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
RSRTC - 177797,A/C Seater / Sleeper (2+1),21:00,02:30,05h 30m,891.0,12 Seats available,"3.9
5",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
Raj Kalpana Travels Pvt.ltd.,A/C Seater/Sleeper (2+1),22:30,02:25,03h 55m,489.0,19 Seats available,"4.3
9",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:50,03:40,04h 50m,549.0,26 Seats available,"4.6
15",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:40,02:35,04h 55m,499.0,18 Seats available,"4.7
37",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
Gola Bus Service,VE A/C Seater / Sleeper (2+1),22:20,03:00,04h 40m,399.0,13 Seats available,"4.3
11",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - JHD0044,Janrath AC Seater 2+3,18:30,23:30,05h 00m,524.0,48 Seats available,3.3,Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
UPSRTC - JHD0027,Ordinary Non AC Seater 2+3,20:30,02:15,05h 45m,419.0,52 Seats available,3.3,Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
UPSRTC - JHD0029,Ordinary Non AC Seater 2+3,21:30,03:00,05h 30m,419.0,52 Seats available,3.3,Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
UPSRTC - JHD0032,Ordinary Non AC Seater 2+3,23:30,04:45,05h 15m,419.0,52 Seats available,3.3,Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Shatabdi Travels,Bharat Benz A/C Sleeper (2+1),23:45,04:45,05h 00m,899.0,3 Seats available,"3.9
33",Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Kamla Travels,Non A/C Seater / Sleeper (2+1),23:55,05:00,05h 05m,750.0,5 Seats available,3.1,Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:30,02:30,05h 00m,719.0,23 Seats available,"1.9
12",Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Maa Peetambra Bus,NON A/C Sleeper (2+1),23:30,04:00,04h 30m,600.0,6 Seats available,"1.4
7",Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:30,03:15,03h 45m,1017.0,21 Seats available,"2.4
6",Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Betrwanti Travels,A/C Sleeper (2+1),23:30,04:05,04h 35m,799.0,31 Seats available,2.6,Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Betrwanti Travels,NON A/C Sleeper (2+1),23:30,02:30,03h 00m,799.0,5 Seats available,2.6,Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Betrwanti Travels,A/C Sleeper (2+1),23:30,02:55,03h 25m,799.0,27 Seats available, ,Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Betrwanti Travels,NON A/C Sleeper (2+1),23:50,05:15,05h 25m,1000.0,8 Seats available,2.6,Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Kamla Travels,A/C Sleeper (2+1),23:55,05:00,05h 05m,1500.0,5 Seats available,3.1,Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
UPSRTC - MTH0003,Rajdhani Non AC Seater 2+3,18:35,01:35,07h 00m,652.0,51 Seats available,3.3,Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
UPSRTC - MTH0022,Ordinary Non AC Seater 2+3,20:00,03:30,07h 30m,652.0,51 Seats available,3.3,Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
UPSRTC - HTR0342,Ordinary Non AC Seater 2+3,21:00,05:30,08h 30m,652.0,52 Seats available,3.3,Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
UPSRTC - AWD0057,Janrath AC Seater 2+2,21:40,05:40,08h 00m,1016.0,32 Seats available,"3.7
26",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),23:55,06:00,06h 05m,1139.0,17 Seats available,"4.6
112",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),22:40,04:45,06h 05m,1099.0,6 Seats available,"4.8
5",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),23:30,05:15,05h 45m,1199.0,7 Seats available,"4.8
32",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),22:30,04:00,05h 30m,1499.0,11 Seats available,4.8,Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),21:00,02:05,05h 05m,1299.0,8 Seats available,"4.8
9",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),20:20,01:25,05h 05m,1899.0,5 Seats available,"4.8
30",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
Tiwari Tour and Travels,A/C Sleeper (2+1),22:50,04:45,05h 55m,1850.0,36 Seats available,New,Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:55,04:50,05h 55m,1879.0,2 Seats available,"4.9
10",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
Gola Bus Service,VE A/C Seater / Sleeper (2+1),22:30,04:35,06h 05m,1599.0,21 Seats available,"4.5
8",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),18:45,23:45,05h 00m,2499.0,2 Seats available,"4.7
18",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
RSRTC - 195742,A/C Seater / Sleeper (2+1),23:59,06:30,06h 31m,664.0,12 Seats available,"1.5
12",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:25,05:25,07h 00m,989.0,15 Seats available,"4.8
743",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:00,05:00,06h 00m,1399.0,9 Seats available,"4.7
327",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),22:00,05:00,07h 00m,799.0,14 Seats available,"4.5
363",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:50,05:30,05h 40m,1299.0,10 Seats available,"4.5
238",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,03:30,04h 30m,607.0,4 Seats available,"4.4
338",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,03:45,04h 45m,1079.0,2 Seats available,"4.5
450",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:15,05:15,07h 00m,1034.0,9 Seats available,"4.6
249",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
